Id,SalePrice
1461,125000
1462,155000
1463,179000
1464,181000
1465,189000
1466,178000
1467,165600
1468,173000
1469,179900
1470,127500
1471,196000
1472,91500
1473,95000
1474,148500
1475,135000
1476,378500
1477,253293
1478,315000
1479,255500
1480,466500
1481,305000
1482,202500
1483,173000
1484,171750
1485,173000
1486,189000
1487,315000
1488,235128
1489,207500
1490,193500
1491,185000
1492,96500
1493,177500
1494,290000
1495,306000
1496,222000
1497,189000
1498,155000
1499,155000
1500,164500
1501,173000
1502,155000
1503,295493
1504,230000
1505,214000
1506,180000
1507,206900
1508,190000
1509,157900
1510,154000
1511,153500
1512,164500
1513,139000
1514,165000
1515,168000
1516,152000
1517,153337
1518,128000
1519,220000
1520,139950
1521,145000
1522,159000
1523,112000
1524,123000
1525,128000
1526,125000
1527,103000
1528,126000
1529,142000
1530,165000
1531,127000
1532,108000
1533,140000
1534,115000
1535,157500
1536,112000
1537,79000
1538,168000
1539,239000
1540,115000
1541,143000
1542,144500
1543,200000
1544,84900
1545,107500
1546,125000
1547,132500
1548,128500
1549,115000
1550,140000
1551,119000
1552,138887
1553,138000
1554,116000
1555,181000
1556,91500
1557,119500
1558,91000
1559,124000
1560,145900
1561,147500
1562,125500
1563,123000
1564,165000
1565,151400
1566,219210
1567,79900
1568,215000
1569,143000
1570,132000
1571,135000
1572,146500
1573,235000
1574,121500
1575,210000
1576,206900
1577,198900
1578,134900
1579,144000
1580,186500
1581,141500
1582,126000
1583,305900
1584,236000
1585,140000
1586,73000
1587,107500
1588,151500
1589,107000
1590,128500
1591,103200
1592,120000
1593,115000
1594,139000
1595,128000
1596,226000
1597,165500
1598,183000
1599,192000
1600,189000
1601,82000
1602,112000
1603,88000
1604,275000
1605,250000
1606,167000
1607,150900
1608,207500
1609,198900
1610,167500
1611,144900
1612,167000
1613,164990
1614,127500
1615,88000
1616,83500
1617,88000
1618,125500
1619,129000
1620,150900
1621,139000
1622,144000
1623,289000
1624,201000
1625,125500
1626,171000
1627,186500
1628,281213
1629,171000
1630,324000
1631,213500
1632,251000
1633,165000
1634,179000
1635,174000
1636,155900
1637,181000
1638,197900
1639,180000
1640,244400
1641,180000
1642,223500
1643,229456
1644,227000
1645,185000
1646,155000
1647,164000
1648,140000
1649,135750
1650,123000
1651,123000
1652,93000
1653,94750
1654,151400
1655,155000
1656,147000
1657,151400
1658,148500
1659,135000
1660,147000
1661,437154
1662,354000
1663,378500
1664,466500
1665,318061
1666,324000
1667,350000
1668,318000
1669,295493
1670,326000
1671,260400
1672,501837
1673,309000
1674,248900
1675,185850
1676,190000
1677,207500
1678,466500
1679,386250
1680,318061
1681,266000
1682,302000
1683,179000
1684,164990
1685,173500
1686,167240
1687,164000
1688,183500
1689,183500
1690,180000
1691,170000
1692,255000
1693,164990
1694,178900
1695,164990
1696,260000
1697,165400
1698,336000
1699,325000
1700,231500
1701,260000
1702,253293
1703,245350
1704,297000
1705,229456
1706,466500
1707,227680
1708,227680
1709,270000
1710,227000
1711,265900
1712,235000
1713,260000
1714,214000
1715,200100
1716,184000
1717,172500
1718,140000
1719,197900
1720,248900
1721,178000
1722,128000
1723,153337
1724,207500
1725,228500
1726,177000
1727,165000
1728,180000
1729,158900
1730,149000
1731,125000
1732,129900
1733,124500
1734,129000
1735,131000
1736,115000
1737,369900
1738,204000
1739,265979
1740,188000
1741,180000
1742,173000
1743,179400
1744,312500
1745,228000
1746,255900
1747,200000
1748,191000
1749,161500
1750,145000
1751,215000
1752,120500
1753,141500
1754,200000
1755,167900
1756,125000
1757,119000
1758,145000
1759,163500
1760,158000
1761,149900
1762,169000
1763,165500
1764,115000
1765,163500
1766,165500
1767,197900
1768,139950
1769,164990
1770,141000
1771,134450
1772,139000
1773,137500
1774,132000
1775,133000
1776,118000
1777,115000
1778,126175
1779,115000
1780,173500
1781,132000
1782,100000
1783,130500
1784,100000
1785,113000
1786,136000
1787,157000
1788,55000
1789,93000
1790,84000
1791,158000
1792,155000
1793,141000
1794,140000
1795,140000
1796,125500
1797,120000
1798,122000
1799,113000
1800,127000
1801,127000
1802,141500
1803,140000
1804,143000
1805,133000
1806,115000
1807,136500
1808,118858
1809,127000
1810,140000
1811,113000
1812,107000
1813,122900
1814,92900
1815,66500
1816,100000
1817,117000
1818,129500
1819,116000
1820,80000
1821,117000
1822,140000
1823,55993
1824,132500
1825,147000
1826,100000
1827,108000
1828,138887
1829,110500
1830,130000
1831,161000
1832,115000
1833,139600
1834,128000
1835,155000
1836,127500
1837,100000
1838,128950
1839,86000
1840,179000
1841,143500
1842,85000
1843,139000
1844,142500
1845,140000
1846,155000
1847,161500
1848,61000
1849,112000
1850,128000
1851,155000
1852,125000
1853,131000
1854,173000
1855,150900
1856,207000
1857,160000
1858,142953
1859,118964
1860,153337
1861,118964
1862,271000
1863,265979
1864,265979
1865,315500
1866,318000
1867,244600
1868,297000
1869,194201
1870,246578
1871,249700
1872,169000
1873,224500
1874,141000
1875,205000
1876,193500
1877,207000
1878,205000
1879,132500
1880,135000
1881,241500
1882,255900
1883,191000
1884,205000
1885,262000
1886,301500
1887,200000
1888,274000
1889,164500
1890,134432
1891,144000
1892,109900
1893,135000
1894,127500
1895,149900
1896,125500
1897,119000
1898,115000
1899,130000
1900,144000
1901,164900
1902,143000
1903,219500
1904,134450
1905,180000
1906,152000
1907,211000
1908,120000
1909,131000
1910,124000
1911,191000
1912,262500
1913,139000
1914,64500
1915,392500
1916,68400
1917,250000
1918,137500
1919,158000
1920,150000
1921,395192
1922,318000
1923,190000
1924,220000
1925,216837
1926,377500
1927,137000
1928,160000
1929,125000
1930,133000
1931,135960
1932,140000
1933,172000
1934,179000
1935,173000
1936,187000
1937,181000
1938,164900
1939,245500
1940,189000
1941,177000
1942,181000
1943,187500
1944,309000
1945,377426
1946,149900
1947,318061
1948,158000
1949,240000
1950,179600
1951,244000
1952,225000
1953,164000
1954,195000
1955,129000
1956,265979
1957,165000
1958,315000
1959,136905
1960,113000
1961,118964
1962,94500
1963,106000
1964,112000
1965,147000
1966,149000
1967,295493
1968,386250
1969,377500
1970,423000
1971,426000
1972,345000
1973,270000
1974,325000
1975,466500
1976,279500
1977,354000
1978,361919
1979,318061
1980,192000
1981,333168
1982,229456
1983,209500
1984,155000
1985,199900
1986,206300
1987,174000
1988,174000
1989,183500
1990,215000
1991,213000
1992,205000
1993,167240
1994,238000
1995,183000
1996,255900
1997,317000
1998,350000
1999,244400
2000,290000
2001,263000
2002,226000
2003,249700
2004,266000
2005,227000
2006,227680
2007,245350
2008,207000
2009,181000
2010,187100
2011,145250
2012,179900
2013,177000
2014,187000
2015,190000
2016,187000
2017,194500
2018,124500
2019,130000
2020,122000
2021,110500
2022,175500
2023,144000
2024,211000
2025,325000
2026,181000
2027,156000
2028,146000
2029,173000
2030,277500
2031,245500
2032,277500
2033,271000
2034,164000
2035,205000
2036,172500
2037,174000
2038,315000
2039,202500
2040,395000
2041,277500
2042,205000
2043,167000
2044,169500
2045,216837
2046,136500
2047,145000
2048,132000
2049,136500
2050,170000
2051,101800
2052,128000
2053,144000
2054,84900
2055,154000
2056,130000
2057,126000
2058,197900
2059,139000
2060,156000
2061,167000
2062,137900
2063,113000
2064,140000
2065,121000
2066,157500
2067,136500
2068,136905
2069,84900
2070,109000
2071,100000
2072,127500
2073,140000
2074,175500
2075,147000
2076,117500
2077,145900
2078,129000
2079,127500
2080,113000
2081,123000
2082,135900
2083,140000
2084,109008
2085,128500
2086,125000
2087,122900
2088,108000
2089,85000
2090,128000
2091,125000
2092,135000
2093,135000
2094,140000
2095,142500
2096,85500
2097,94000
2098,145000
2099,64500
2100,118000
2101,127000
2102,143000
2103,106500
2104,133900
2105,132000
2106,79900
2107,244400
2108,115000
2109,112000
2110,128000
2111,155835
2112,140000
2113,120500
2114,115000
2115,159000
2116,115000
2117,149000
2118,120000
2119,113000
2120,113000
2121,91300
2122,109000
2123,88000
2124,176000
2125,133900
2126,153575
2127,138000
2128,128000
2129,105000
2130,140000
2131,138887
2132,112000
2133,116000
2134,119500
2135,105900
2136,86000
2137,109000
2138,136500
2139,151000
2140,138000
2141,143750
2142,135500
2143,143250
2144,120000
2145,135500
2146,152000
2147,163500
2148,127000
2149,138000
2150,215000
2151,132000
2152,175000
2153,154900
2154,112000
2155,127500
2156,214000
2157,235000
2158,228000
2159,214900
2160,167500
2161,249700
2162,385000
2163,320000
2164,262000
2165,183500
2166,145000
2167,206300
2168,210000
2169,185900
2170,210000
2171,147500
2172,135750
2173,163000
2174,228500
2175,313000
2176,312500
2177,255900
2178,225000
2179,142500
2180,207500
2181,187100
2182,220000
2183,190000
2184,134000
2185,132500
2186,142500
2187,148000
2188,149500
2189,200000
2190,82000
2191,84000
2192,100000
2193,96500
2194,98300
2195,113000
2196,107500
2197,110500
2198,144000
2199,152000
2200,128500
2201,128000
2202,179900
2203,158000
2204,177000
2205,112000
2206,132000
2207,228500
2208,215000
2209,200500
2210,124000
2211,115000
2212,114504
2213,102000
2214,144500
2215,101000
2216,141500
2217,67000
2218,97000
2219,78000
2220,79000
2221,392500
2222,262000
2223,248000
2224,205000
2225,136000
2226,187000
2227,190000
2228,282922
2229,230500
2230,167500
2231,212900
2232,180000
2233,175000
2234,261500
2235,193000
2236,268000
2237,360000
2238,206300
2239,100000
2240,162000
2241,155000
2242,133900
2243,129000
2244,92000
2245,92000
2246,142125
2247,108000
2248,125000
2249,125000
2250,134000
2251,128000
2252,175000
2253,156932
2254,177000
2255,189000
2256,178000
2257,189000
2258,176000
2259,178000
2260,154500
2261,184900
2262,189000
2263,335000
2264,423000
2265,166000
2266,277500
2267,336000
2268,377426
2269,158000
2270,178000
2271,246578
2272,193000
2273,163000
2274,171500
2275,167000
2276,170000
2277,170000
2278,148500
2279,123000
2280,122000
2281,177000
2282,179900
2283,106000
2284,113000
2285,143000
2286,127500
2287,337500
2288,256300
2289,410000
2290,415298
2291,309000
2292,386250
2293,465000
2294,403000
2295,430000
2296,258000
2297,325624
2298,320000
2299,386250
2300,325300
2301,275000
2302,226000
2303,232000
2304,245350
2305,185000
2306,185000
2307,185850
2308,209500
2309,277500
2310,213500
2311,187100
2312,172785
2313,174000
2314,174000
2315,173000
2316,179000
2317,176432
2318,173000
2319,171750
2320,176485
2321,261500
2322,164990
2323,179900
2324,164000
2325,212900
2326,163900
2327,213500
2328,215000
2329,181000
2330,179000
2331,341000
2332,395000
2333,310000
2334,263000
2335,258000
2336,337000
2337,196000
2338,278000
2339,228000
2340,385000
2341,213490
2342,239500
2343,214000
2344,231500
2345,239799
2346,220000
2347,195400
2348,227000
2349,165500
2350,276000
2351,265900
2352,245350
2353,200000
2354,135500
2355,155000
2356,148500
2357,197000
2358,190000
2359,124000
2360,120000
2361,138000
2362,260000
2363,142500
2364,151500
2365,212000
2366,187750
2367,215000
2368,201000
2369,213500
2370,172500
2371,173733
2372,187500
2373,255000
2374,283463
2375,245500
2376,260000
2377,325000
2378,141000
2379,177000
2380,143750
2381,160000
2382,178000
2383,205000
2384,230000
2385,152000
2386,139950
2387,133700
2388,101800
2389,126500
2390,139950
2391,137500
2392,112000
2393,161000
2394,142500
2395,184000
2396,145000
2397,197500
2398,125000
2399,58500
2400,55000
2401,117000
2402,134450
2403,127500
2404,148000
2405,159500
2406,132000
2407,128000
2408,137500
2409,135000
2410,160000
2411,122000
2412,157900
2413,136500
2414,133500
2415,127500
2416,124000
2417,126175
2418,124500
2419,131500
2420,125000
2421,150000
2422,117000
2423,127000
2424,152000
2425,185000
2426,128000
2427,133000
2428,167000
2429,115000
2430,129000
2431,118400
2432,132500
2433,140000
2434,142000
2435,150000
2436,106500
2437,110000
2438,123000
2439,109900
2440,119000
2441,109000
2442,102000
2443,115000
2444,126175
2445,91000
2446,130000
2447,202900
2448,137450
2449,110500
2450,141500
2451,126175
2452,225000
2453,98300
2454,124000
2455,110000
2456,133500
2457,119000
2458,119200
2459,109000
2460,132000
2461,117000
2462,133000
2463,115000
2464,153900
2465,129000
2466,112000
2467,149000
2468,91500
2469,90350
2470,172500
2471,192000
2472,157500
2473,117000
2474,102000
2475,217000
2476,114504
2477,129500
2478,162500
2479,109900
2480,137500
2481,124000
2482,131000
2483,115000
2484,125000
2485,123500
2486,149900
2487,170000
2488,144000
2489,149700
2490,147000
2491,90000
2492,180500
2493,139900
2494,163500
2495,100000
2496,217000
2497,149500
2498,112000
2499,91300
2500,129000
2501,135000
2502,143000
2503,104900
2504,177500
2505,212000
2506,249700
2507,301500
2508,249700
2509,213250
2510,230000
2511,183500
2512,205950
2513,207500
2514,228000
2515,147000
2516,156932
2517,135000
2518,144000
2519,215000
2520,200000
2521,188000
2522,210000
2523,130500
2524,135960
2525,140000
2526,137500
2527,113000
2528,127000
2529,130000
2530,120500
2531,244000
2532,225000
2533,193000
2534,235128
2535,285000
2536,224900
2537,226000
2538,179400
2539,185500
2540,174000
2541,178000
2542,167500
2543,130000
2544,129500
2545,129900
2546,142125
2547,133500
2548,145900
2549,156932
2550,184750
2551,145000
2552,124000
2553,82000
2554,108959
2555,110000
2556,107000
2557,118500
2558,145900
2559,130000
2560,127000
2561,139400
2562,128500
2563,135000
2564,161000
2565,128950
2566,149000
2567,128000
2568,190000
2569,185750
2570,124000
2571,162900
2572,184100
2573,228000
2574,275000
2575,125000
2576,135000
2577,152000
2578,89500
2579,82000
2580,135900
2581,129500
2582,117000
2583,272000
2584,160000
2585,179000
2586,206300
2587,202665
2588,143250
2589,145000
2590,221000
2591,187000
2592,220000
2593,265900
2594,176500
2595,203000
2596,319000
2597,181000
2598,268000
2599,318000
2600,145000
2601,140000
2602,88000
2603,91000
2604,89000
2605,85000
2606,144000
2607,175000
2608,196000
2609,159500
2610,113000
2611,153000
2612,151000
2613,126000
2614,127500
2615,145000
2616,137500
2617,168000
2618,170000
2619,205000
2620,183200
2621,179900
2622,185000
2623,239900
2624,254900
2625,316600
2626,161500
2627,179900
2628,437154
2629,625000
2630,325300
2631,446261
2632,412500
2633,315000
2634,377500
2635,149500
2636,176000
2637,170000
2638,254900
2639,175000
2640,152000
2641,109900
2642,182900
2643,106000
2644,127500
2645,106000
2646,90350
2647,102000
2648,140000
2649,139900
2650,140000
2651,147000
2652,437154
2653,255500
2654,240000
2655,374000
2656,325300
2657,325000
2658,270000
2659,305000
2660,311872
2661,326000
2662,326000
2663,280000
2664,277500
2665,315500
2666,277500
2667,165600
2668,178000
2669,173000
2670,281213
2671,178000
2672,178740
2673,206300
2674,200100
2675,167240
2676,183500
2677,190000
2678,250000
2679,280000
2680,270000
2681,412500
2682,315000
2683,556581
2684,290000
2685,340000
2686,266000
2687,325624
2688,229456
2689,210000
2690,465000
2691,181000
2692,141000
2693,187100
2694,139900
2695,186500
2696,183500
2697,187000
2698,193500
2699,176000
2700,158000
2701,155000
2702,119500
2703,129900
2704,143000
2705,125000
2706,120000
2707,127000
2708,134000
2709,115000
2710,128200
2711,275000
2712,350000
2713,176000
2714,151000
2715,173000
2716,155835
2717,185000
2718,230000
2719,157000
2720,167000
2721,140000
2722,156000
2723,146800
2724,128200
2725,135750
2726,145000
2727,165000
2728,162000
2729,152000
2730,145000
2731,119500
2732,119000
2733,157500
2734,143900
2735,135000
2736,140000
2737,123000
2738,135000
2739,159950
2740,134000
2741,145000
2742,153000
2743,149500
2744,147000
2745,133700
2746,132000
2747,143000
2748,124000
2749,131500
2750,131500
2751,128000
2752,225000
2753,150750
2754,200000
2755,125000
2756,100000
2757,78000
2758,86000
2759,152000
2760,135000
2761,147000
2762,147500
2763,179900
2764,167000
2765,260000
2766,137900
2767,90000
2768,130000
2769,130000
2770,145000
2771,119000
2772,124500
2773,137500
2774,137900
2775,135900
2776,132000
2777,143000
2778,132000
2779,124000
2780,108480
2781,99900
2782,100000
2783,107500
2784,129900
2785,137500
2786,81000
2787,119000
2788,83000
2789,200000
2790,96500
2791,119750
2792,68400
2793,181000
2794,106500
2795,117000
2796,93000
2797,169000
2798,113000
2799,118500
2800,79900
2801,109500
2802,135000
2803,142000
2804,139600
2805,95000
2806,89500
2807,144000
2808,148000
2809,134000
2810,133000
2811,157500
2812,144000
2813,144000
2814,150900
2815,97000
2816,244000
2817,137500
2818,129500
2819,163000
2820,144000
2821,110500
2822,181000
2823,239000
2824,180000
2825,142953
2826,129000
2827,140000
2828,200624
2829,179500
2830,221500
2831,185850
2832,211000
2833,282922
2834,205950
2835,213490
2836,186500
2837,163500
2838,145000
2839,178000
2840,189000
2841,193000
2842,213000
2843,148000
2844,153900
2845,122000
2846,200000
2847,200500
2848,215000
2849,202900
2850,278000
2851,228500
2852,222500
2853,230000
2854,140000
2855,194000
2856,197000
2857,186500
2858,198900
2859,127500
2860,127500
2861,135000
2862,185900
2863,123600
2864,258000
2865,142500
2866,130000
2867,91000
2868,108000
2869,124500
2870,150750
2871,102000
2872,60000
2873,106500
2874,139000
2875,119000
2876,149000
2877,136500
2878,152000
2879,143000
2880,107500
2881,149000
2882,160000
2883,167000
2884,174000
2885,180500
2886,208300
2887,102776
2888,124000
2889,60000
2890,86000
2891,135000
2892,55000
2893,99900
2894,55000
2895,307000
2896,275000
2897,195000
2898,142600
2899,226000
2900,158000
2901,181000
2902,178900
2903,335000
2904,360000
2905,119000
2906,206300
2907,115000
2908,129000
2909,143000
2910,86000
2911,88000
2912,149900
2913,89500
2914,85400
2915,86000
2916,88000
2917,155000
2918,115000
2919,225000
